Sr_no,DeviceId,TimeSent,DateSent,Receive_Time,Receive_Date,BatteryStatus,ChargingStatus,ChargingSupply,NetworkStatus,date_time_imei,TableTimeStamp,Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Parameter11,Parameter12,Parameter13,Parameter14,Parameter15,Parameter16,Parameter17,Parameter18,Parameter19,Parameter20,Parameter21,Parameter22,Parameter23,Parameter24,Parameter25,Parameter26,Parameter27,Parameter28,Parameter29,Parameter30,Parameter31,Parameter32,Parameter33,Parameter34,Parameter35,Parameter36,Parameter37,Parameter38,Parameter39,Parameter40,Parameter41,Parameter42,Parameter43,Parameter44,Parameter45,Parameter46,Parameter47,Parameter48,Parameter49,Parameter50,Parameter51,Parameter52,Parameter53,Parameter54,Parameter55,Parameter56,Parameter57,Parameter58,Parameter59,Parameter60,Parameter61,Parameter62,Parameter63,Parameter64,Parameter65,Parameter66,Parameter67,Parameter68,Parameter69,Parameter70,Parameter71,Parameter72,Parameter73,Parameter74,Parameter75,Parameter76,Parameter77,Parameter78,Parameter79,Parameter80,Parameter81,Parameter82,Parameter83,Parameter84,Parameter85,Parameter86,Parameter87,Parameter88,Parameter89,Parameter90,Parameter91,Parameter92,Parameter93,Parameter94,Parameter95,Parameter96,Parameter97,Parameter98,Parameter99,Parameter100,Parameter101,Parameter102,Parameter103,Parameter104,Parameter105,Parameter106,Parameter107,Parameter108,Parameter109,Parameter110,Parameter111,Parameter112,Parameter113,Parameter114,Parameter115,Parameter116,Parameter117,Parameter118,Parameter119,Parameter120,Parameter121,Parameter122,Parameter123,Parameter124,Parameter125,Parameter126,Parameter127,Parameter128,Parameter129,Parameter130,Parameter131,Parameter132,Parameter133,Parameter134,Parameter135,Parameter136,Parameter137,Parameter138,Parameter139,Parameter140,Parameter141,Parameter142,Parameter143,Parameter144,Parameter145,Parameter146,Parameter147,Parameter148,Parameter149,Parameter150,Parameter151,Parameter152,Parameter153,Parameter154,Parameter155,Parameter156,Parameter157,Parameter158,Parameter159,Parameter160,Parameter161,Parameter162,Parameter163,Parameter164,Parameter165,Parameter166,Parameter167,Parameter168,Parameter169,Parameter170,Parameter171,Parameter172,Parameter173,Parameter174,Parameter175,Parameter176
135571,200011512628130,00:44:02,2019-09-21,00:45:03,2019-09-21,4,1,1,4,"2019-9-21 0:44:2 200011512628130","2019-09-21 00:44:02",-5.1,5.7,15.9,24,231,0,0,0,0,0,1,0,0,0,0,0,1377,2,1,2,1,2,1,1,1,1,2,0,-5.4,26.7,13.9,23,226,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135572,200011512628130,00:46:02,2019-09-21,00:46:59,2019-09-21,4,1,1,4,"2019-9-21 0:46:2 200011512628130","2019-09-21 00:46:02",-5.2,5.9,16,24,230,0,0,0,0,0,1,1,0,0,0,0,1377,2,1,2,1,2,1,1,1,1,2,0,-5.4,26.6,14,23,225,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135573,200011512628130,00:48:02,2019-09-21,00:49:01,2019-09-21,4,1,1,4,"2019-9-21 0:48:2 200011512628130","2019-09-21 00:48:02",-5,5.5,16,24,232,0,0,0,0,0,1,0,0,0,0,0,1377,2,1,2,1,2,1,1,1,1,2,0,-5.3,26.6,14.1,23,226,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135574,200011512628130,00:50:02,2019-09-21,00:51:01,2019-09-21,4,1,1,4,"2019-9-21 0:50:2 200011512628130","2019-09-21 00:50:02",-5,5.8,16.1,24,232,0,0,0,0,0,1,0,0,0,0,0,1377,2,1,2,1,2,1,1,1,1,2,0,-5.4,26.5,14.2,23,226,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135575,200011512628130,00:52:02,2019-09-21,00:53:01,2019-09-21,4,1,1,4,"2019-9-21 0:52:2 200011512628130","2019-09-21 00:52:02",-4.9,6,16.2,24,230,0,0,0,0,0,1,1,1,0,1,0,1377,2,1,2,1,2,1,1,1,1,2,0,-5.1,26.5,14.4,23,226,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135576,200011512628130,00:54:03,2019-09-21,00:55:01,2019-09-21,4,1,1,4,"2019-9-21 0:54:3 200011512628130","2019-09-21 00:54:03",-4.2,5.1,-0.5,24,227,10.1,0.1,1,1,1,1,1,1,0,1,0,1377,2,1,2,1,2,1,1,1,1,2,0,-5,26.4,9.2,23,226,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135577,200011512628130,00:56:03,2019-09-21,00:57:01,2019-09-21,4,1,1,4,"2019-9-21 0:56:3 200011512628130","2019-09-21 00:56:03",-5.2,4.6,-2.2,24,226,10.2,0.1,1,1,1,1,1,1,0,1,0,1377,2,1,2,1,2,1,1,1,1,2,0,-5.5,26.4,6.8,23,225,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135578,200011512628130,00:58:03,2019-09-21,00:59:01,2019-09-21,4,1,1,4,"2019-9-21 0:58:3 200011512628130","2019-09-21 00:58:03",-5.1,4.1,-2.6,24,225,10.3,0.2,1,1,1,1,1,1,0,1,0,1377,2,1,2,1,2,1,1,1,1,2,0,-5.2,26.4,6.3,23,225,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135579,200011512628130,01:00:03,2019-09-21,01:01:01,2019-09-21,4,1,1,4,"2019-9-21 1:0:3 200011512628130","2019-09-21 01:00:03",-4.8,3.8,-3.1,24,228,10.2,0.1,1,1,1,1,1,0,0,0,0,1377,2,1,2,1,2,1,1,1,1,2,0,-4.7,26.4,5.4,23,227,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135580,200011512628130,01:02:03,2019-09-21,01:03:01,2019-09-21,4,1,1,4,"2019-9-21 1:2:3 200011512628130","2019-09-21 01:02:03",-4.6,3.9,-3.6,24,228,10.2,0.1,1,1,1,1,0,0,0,0,0,1377,2,1,2,1,2,1,1,1,1,2,0,-4.7,26.4,4.2,23,227,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135581,200011512628130,01:04:03,2019-09-21,01:05:02,2019-09-21,4,1,1,4,"2019-9-21 1:4:3 200011512628130","2019-09-21 01:04:03",-4.7,3.7,-3.9,24,228,10.2,0.1,1,1,1,1,1,0,0,0,0,1377,2,1,2,1,2,1,1,1,1,2,0,-4.7,26.4,3.3,23,224,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135582,200011512628130,01:06:03,2019-09-21,01:07:02,2019-09-21,4,1,1,4,"2019-9-21 1:6:3 200011512628130","2019-09-21 01:06:03",-4.8,3.7,-4,24,228,10.2,0.1,1,1,1,1,0,0,0,0,0,1377,2,1,2,1,2,1,1,1,1,2,0,-4.8,26.4,2.9,23,224,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135583,200011512628130,01:08:03,2019-09-21,01:08:57,2019-09-21,4,1,1,4,"2019-9-21 1:8:3 200011512628130","2019-09-21 01:08:03",-4.7,4.2,-4.4,24,227,10.2,0.2,1,1,1,1,0,0,0,0,0,1377,2,1,2,1,2,1,1,1,1,2,0,-4.8,26.4,2.7,23,225,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135584,200011512628130,01:10:03,2019-09-21,01:10:56,2019-09-21,4,1,1,4,"2019-9-21 1:10:3 200011512628130","2019-09-21 01:10:03",-4.8,4.5,-4.5,24,229,10.2,0.1,1,1,1,1,0,0,0,0,0,1377,2,1,2,1,2,1,1,1,1,2,0,-5,26.5,2.6,23,225,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135585,200011512628130,01:12:03,2019-09-21,01:13:01,2019-09-21,4,1,1,4,"2019-9-21 1:12:3 200011512628130","2019-09-21 01:12:03",-5,4.5,-4.8,24,228,10.2,0.1,1,1,1,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.1,26.5,2.5,23,225,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135586,200011512628130,01:14:03,2019-09-21,01:15:01,2019-09-21,4,1,1,4,"2019-9-21 1:14:3 200011512628130","2019-09-21 01:14:03",-5.3,4.5,-4.9,24,229,10.2,0.2,1,1,1,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.3,26.6,2.5,23,225,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135587,200011512628130,01:16:03,2019-09-21,01:17:01,2019-09-21,4,1,1,4,"2019-9-21 1:16:3 200011512628130","2019-09-21 01:16:03",-5.2,4.6,-5.1,24,228,10.2,0.2,1,1,1,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.4,26.6,2.4,23,224,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135588,200011512628130,01:18:03,2019-09-21,01:19:03,2019-09-21,4,1,1,4,"2019-9-21 1:18:3 200011512628130","2019-09-21 01:18:03",-5.5,4.3,-5.3,24,227,10.2,0.2,1,1,1,1,1,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.6,26.6,2.3,23,224,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135589,200011512628130,01:20:03,2019-09-21,01:20:57,2019-09-21,4,1,1,4,"2019-9-21 1:20:3 200011512628130","2019-09-21 01:20:03",-5.4,4,-5.5,24,229,10.2,0.2,1,1,1,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.6,26.6,2.3,23,224,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135590,200011512628130,01:22:03,2019-09-21,01:22:56,2019-09-21,4,1,1,4,"2019-9-21 1:22:3 200011512628130","2019-09-21 01:22:03",-5.6,4.1,-5.6,24,228,10.2,0.2,1,1,1,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,26.7,2.1,23,225,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135591,200011512628130,01:24:03,2019-09-21,01:25:01,2019-09-21,4,1,1,4,"2019-9-21 1:24:3 200011512628130","2019-09-21 01:24:03",-5.7,4.5,-5.7,24,227,10.1,0.2,1,1,1,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,26.7,2.1,23,225,0,0,1,1,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135592,200011512628130,01:26:03,2019-09-21,01:27:01,2019-09-21,4,1,1,4,"2019-9-21 1:26:3 200011512628130","2019-09-21 01:26:03",-5.9,4.5,-5.4,24,228,10.3,0.2,1,1,1,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,26.7,0.9,23,227,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135593,200011512628130,01:28:03,2019-09-21,01:29:01,2019-09-21,4,1,1,4,"2019-9-21 1:28:3 200011512628130","2019-09-21 01:28:03",-5.6,4.6,-5.3,24,228,10.3,0.2,1,1,1,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,26.8,-0.1,23,226,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135594,200011512628130,01:30:03,2019-09-21,01:31:01,2019-09-21,4,1,1,4,"2019-9-21 1:30:3 200011512628130","2019-09-21 01:30:03",-5.7,4.7,-2.5,24,234,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.9,26.8,-1.4,23,231,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135595,200011512628130,01:32:03,2019-09-21,01:33:01,2019-09-21,4,1,1,4,"2019-9-21 1:32:3 200011512628130","2019-09-21 01:32:03",-5.9,4.6,-1.5,24,233,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.9,26.8,-1.2,23,231,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135596,200011512628130,01:34:03,2019-09-21,01:35:01,2019-09-21,4,1,1,4,"2019-9-21 1:34:3 200011512628130","2019-09-21 01:34:03",-5.7,4,-0.1,24,233,0,0,0,0,0,1,1,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,26.8,-0.9,23,230,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135597,200011512628130,01:36:03,2019-09-21,01:37:01,2019-09-21,4,1,1,4,"2019-9-21 1:36:3 200011512628130","2019-09-21 01:36:03",-5.9,4.1,0.1,24,232,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,26.8,-0.6,23,229,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135598,200011512628130,01:38:03,2019-09-21,01:39:01,2019-09-21,4,1,1,4,"2019-9-21 1:38:3 200011512628130","2019-09-21 01:38:03",-5.7,4.4,0,24,233,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,26.8,-0.3,23,230,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
